id,question,reference_answer,student_answer,label,human_score,subject
392,সবচেয়ে বড় গ্রহ কোনটি?,সৌরজগতের সবচেয়ে বড় গ্রহ বৃহস্পতি।,সবচেয়ে বড় গ্রহ বৃহস্পতি।,partially_correct,55,বিজ্ঞান
393,সবচেয়ে বড় গ্রহ কোনটি?,সৌরজগতের সবচেয়ে বড় গ্রহ বৃহস্পতি।,সবচেয়ে সৌরজগতের বড় গ্রহ বৃহস্পতি।,incorrect,32,বিজ্ঞান
394,সবচেয়ে বড় গ্রহ কোনটি?,সৌরজগতের সবচেয়ে বড় গ্রহ বৃহস্পতি।,সৌরজগতের সবচেয়ে বড় গ্রহ বৃহস্পতি এটি একটি গুরুত্বপূর্ণ তথ্য।,correct,85,বিজ্ঞান
395,সবচেয়ে বড় গ্রহ কোনটি?,সৌরজগতের সবচেয়ে বড় গ্রহ বৃহস্পতি।,সৌরজগতের সবচেয়ে বড় গ্রহ বৃহস্পতি এটি প্রমাণিত সত্য।,correct,94,বিজ্ঞান
396,সবচেয়ে বড় গ্রহ কোনটি?,সৌরজগতের সবচেয়ে বড় গ্রহ বৃহস্পতি।,সবচেয়ে বড় গ্রহ বৃহস্পতি।,partially_correct,43,বিজ্ঞান
397,সবচেয়ে বড় গ্রহ কোনটি?,সৌরজগতের সবচেয়ে বড় গ্রহ বৃহস্পতি।,পাখি সবচেয়ে বড় গ্রহ বৃহস্পতি।,incorrect,24,বিজ্ঞান
398,সবচেয়ে বড় গ্রহ কোনটি?,সৌরজগতের সবচেয়ে বড় গ্রহ বৃহস্পতি।,সৌরজগতের সবচেয়ে বড় গ্রহ বৃহস্পতি।,correct,100,বিজ্ঞান
399,সবচেয়ে বড় গ্রহ কোনটি?,সৌরজগতের সবচেয়ে বড় গ্রহ বৃহস্পতি।,সৌরজগতের সবচেয়ে বড় গ্রহ বৃহস্পতি এটি একটি গুরুত্বপূর্ণ তথ্য।,correct,95,বিজ্ঞান
400,সবচেয়ে বড় গ্রহ কোনটি?,সৌরজগতের সবচেয়ে বড় গ্রহ বৃহস্পতি।,সৌরজগতের সবচেয়ে বড় গ্রহ বৃহস্পতি এটি সবাই জানে।,correct,92,বিজ্ঞান
401,ভারতের রাজধানী কোথায়?,ভারতের রাজধানী নতুন দিল্লিতে অবস্থিত।,তারা রাজধানী নতুন দিল্লিতে অবস্থিত।,partially_correct,67,ভূগোল
402,ভারতের রাজধানী কোথায়?,ভারতের রাজধানী নতুন দিল্লিতে অবস্থিত।,ভারতের নতুন রাজধানী দিল্লিতে অবস্থিত।,correct,90,ভূগোল
403,ভারতের রাজধানী কোথায়?,ভারতের রাজধানী নতুন দিল্লিতে অবস্থিত।,ভারতের রাজধানী নতুন মঙ্গল অবস্থিত।,incorrect,20,ভূগোল
404,ভারতের রাজধানী কোথায়?,ভারতের রাজধানী নতুন দিল্লিতে অবস্থিত।,চেয়ার রাজধানী নতুন দিল্লিতে অবস্থিত।,incorrect,11,ভূগোল
405,ভারতের রাজধানী কোথায়?,ভারতের রাজধানী নতুন দিল্লিতে অবস্থিত।,আমি বাজারে গিয়েছিলাম।,incorrect,3,ভূগোল
406,ভারতের রাজধানী কোথায়?,ভারতের রাজধানী নতুন দিল্লিতে অবস্থিত।,ভারতের রাজধানী নতুন দিল্লিতে।,partially_correct,42,ভূগোল
407,ভারতের রাজধানী কোথায়?,ভারতের রাজধানী নতুন দিল্লিতে অবস্থিত।,ভারতের নতুন রাজধানী দিল্লিতে অবস্থিত।,correct,91,ভূগোল
408,ভারতের রাজধানী কোথায়?,ভারতের রাজধানী নতুন দিল্লিতে অবস্থিত।,ভারতের নতুন রাজধানী দিল্লিতে অবস্থিত।,correct,95,ভূগোল
409,ভারতের রাজধানী কোথায়?,ভারতের রাজধানী নতুন দিল্লিতে অবস্থিত।,ভারতের নতুন রাজধানী দিল্লিতে অবস্থিত।,correct,92,ভূগোল
410,ভারতের রাজধানী কোথায়?,ভারতের রাজধানী নতুন দিল্লিতে অবস্থিত।,ভারতের রাজধানী নতুন অবস্থিত।,partially_correct,74,ভূগোল
411,ভারতের রাজধানী কোথায়?,ভারতের রাজধানী নতুন দিল্লিতে অবস্থিত।,ভারতের রাজধানী নতুন দিল্লিতে অবস্থিত।,correct,95,ভূগোল
412,ভারতের রাজধানী কোথায়?,ভারতের রাজধানী নতুন দিল্লিতে অবস্থিত।,রাজধানী নতুন দিল্লিতে অবস্থিত।,partially_correct,41,ভূগোল
413,ভারতের রাজধানী কোথায়?,ভারতের রাজধানী নতুন দিল্লিতে অবস্থিত।,ভারতের রাজধানী নতুন দিল্লিতে।,partially_correct,46,ভূগোল
